,Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,SUBJECT,WEALTH_QUINTILE,INFRASTR,LOCATION,EDU_TYPE,SE_BKGRD,SOURCE_FUND,FUND_FLOW,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
111,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2007,2.7368,0,A,A,5
112,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2008,2.61453,0,A,A,5
113,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2009,2.42865,0,A,A,5
114,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2010,1.66972,0,A,A,5
115,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2011,1.9848299999999999,0,A,A,5
116,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2012,1.1111799999999998,0,A,A,5
117,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2013,0.77256,0,A,A,5
118,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2014,0.5112800000000001,0,A,A,5
119,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2015,0.38344,0,A,A,5
120,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2016,0.12941,0,A,A,5
121,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AR,2017,0.007790000000000001,0,A,A,5
122,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2005,0.94905,0,A,A,5
123,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2006,2.2145200000000003,0,A,A,5
124,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2007,2.25822,0,A,A,5
125,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2008,2.02962,0,A,A,5
126,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2009,1.6947,0,A,A,5
127,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2010,1.92084,0,A,A,5
128,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2011,2.51967,0,A,A,5
129,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2012,3.5268599999999997,0,A,A,5
130,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2013,3.2578099999999997,0,A,A,5
131,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2014,2.87522,0,A,A,5
132,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2015,1.97,0,A,A,5
133,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2016,0.33799,0,A,A,5
134,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AT,2017,0.15585,0,A,A,5
135,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2013,0.61647,0,E,A,5
136,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2014,0.42191999999999996,0,E,A,5
137,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2015,0.16973,0,A,A,5
138,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2016,1.09826,0,A,A,5
139,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AU,2017,1.88277,0,A,A,5
140,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2005,6.07143,0,A,A,5
141,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2007,3.8473699999999997,0,A,A,5
142,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2008,3.82409,0,A,A,5
143,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AW,2009,7.42783,0,A,A,5
144,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2006,10.366539999999999,0,E,A,5
145,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2007,11.209769999999999,0,E,A,5
146,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2008,10.751380000000001,0,E,A,5
147,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2009,11.0311,0,E,A,5
148,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2010,11.61457,0,E,A,5
149,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2011,12.62993,0,E,A,5
150,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2012,12.8355,0,E,A,5
151,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2013,12.73821,0,E,A,5
152,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2014,12.60473,0,E,A,5
153,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2015,9.79391,0,E,A,5
154,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2016,5.98042,0,E,A,5
155,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2017,0.42551000000000005,0,E,A,5
156,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,AZ,2018,0.52151,0,E,A,5
157,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2005,3.9725099999999998,0,A,A,5
158,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2006,4.67699,0,A,A,5
159,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2007,8.42463,0,A,A,5
160,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2008,14.13473,0,E,A,5
161,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2009,9.5056,0,E,A,5
162,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2010,10.30675,0,E,A,5
163,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2011,7.25161,0,E,A,5
164,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2014,1.1981600000000001,0,A,A,5
165,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2015,1.19533,0,A,A,5
166,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2016,3.0931,0,A,A,5
167,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2017,1.81276,0,A,A,5
168,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BB,2018,3.83275,0,A,A,5
169,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2005,30.08029,0,A,A,5
170,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2006,30.38914,0,E,A,5
171,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2009,27.31813,0,E,A,5
172,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BD,2010,25.71058,0,E,A,5
173,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2005,0.2255,0,A,A,5
174,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2006,1.07105,0,A,A,5
175,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2007,4.43323,0,A,A,5
176,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2008,5.41413,0,A,A,5
177,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2009,3.9653699999999996,0,A,A,5
178,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2010,2.2168900000000002,0,A,A,5
179,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2011,1.37316,0,A,A,5
180,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2012,1.34263,0,A,A,5
181,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2013,0.69984,0,A,A,5
182,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2014,0.7684,0,A,A,5
183,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2015,2.41607,0,A,A,5
184,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2016,2.89364,0,A,A,5
185,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BE,2017,1.38069,0,A,A,5
186,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2005,80.63723,0,A,A,5
187,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2006,77.7369,0,A,A,5
188,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2007,76.66322,0,A,A,5
189,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2008,73.68936,0,A,A,5
190,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2009,69.44449,0,A,A,5
191,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2010,54.06419,0,A,A,5
192,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2011,52.398109999999996,0,A,A,5
193,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2012,49.98914,0,A,A,5
194,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2013,46.91768,0,A,A,5
195,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2015,41.97937,0,A,A,5
196,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2016,48.02017,0,A,A,5
197,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2017,46.96154,0,A,A,5
198,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BF,2018,43.84543,0,A,A,5
199,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2005,4.18417,0,A,A,5
200,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2006,6.84369,0,A,A,5
201,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2007,8.03069,0,A,A,5
202,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2008,9.57558,0,A,A,5
203,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2009,10.77898,0,A,A,5
204,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2010,9.14823,0,A,A,5
205,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2011,5.40557,0,A,A,5
206,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2012,3.64174,0,A,A,5
207,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2013,0.24464,0,A,A,5
208,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2014,0.22432,0,A,A,5
209,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2015,2.81728,0,A,A,5
210,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2016,7.131460000000001,0,A,A,5
211,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BG,2017,10.05083,0,A,A,5
212,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2005,3.04678,0,A,A,5
213,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2006,3.21578,0,A,A,5
214,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2011,9.82535,0,A,A,5
215,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2012,10.82564,0,A,A,5
216,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2013,5.95225,0,A,A,5
217,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2014,2.79025,0,A,A,5
218,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2015,2.41261,0,A,A,5
219,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2016,2.98299,0,A,A,5
220,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2017,3.9765900000000003,0,A,A,5
221,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BH,2018,4.74,0,A,A,5
222,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BI,2009,35.726859999999995,0,E,A,5
223,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BI,2010,30.82981,0,A,A,5
224,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BI,2017,31.06438,0,A,A,5
225,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BI,2018,32.79,0,A,A,5
226,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BJ,2013,34.40871,0,A,A,5
227,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BM,2011,17.18155,0,A,A,5
228,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BN,2005,0.26159,0,A,A,5
229,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BN,2006,1.7120400000000002,0,A,A,5
230,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BN,2007,1.12253,0,A,A,5
231,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BN,2008,0.41436999999999996,0,A,A,5
232,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BN,2009,1.34105,0,A,A,5
233,UNESCO:SDG4(2.0),ROFST,PT,L2,_T,_T,SCH_AGE_GROUP,_T,INST_T,_Z,_T,_Z,_Z,_Z,_T,_T,_Z,_Z,_Z,BN,2010,2.85036,0,E,A,5
